GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1219029776,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,020,020,02,1,3.0,10,1,10,-2.09267563527653,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106070000,https://lanouvelletribune.info/2025/01/demande-de-cooperation-militaire-du-benin-au-niger-une-opportunite-pour-sortir-les-deux-peuples-de-linsecurite/
1218996265,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,057,057,05,1,8.0,10,1,10,1.16279069767442,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106000000,https://fr.le360.ma/economie/marsa-maroc-confirme-ses-grandes-ambitions-internationales_BV4OIT3D7BC35FVN35AM7KPSMA/
1219120313,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,4,-4.08805031446541,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106184500,https://thesun.ng/again-esan-north-east-akoko-edo-council-chairmen-vice-chairmen-impeached/
1219009200,20250106,202501,2025,2025.0164,MIL,CARRIER,,,,,,MIL,,,BUS,TRADER,,,,,,BUS,,,1,012,012,01,1,-0.4,10,1,10,-4.78142076502732,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106023000,https://lanouvelletribune.info/2025/01/annee-2025-nouvelles-pressions-financieres-fiscales-et-economiques-pour-les-beninois/
1219136441,20250106,202501,2025,2025.0164,,,,,,,,,,,ibo,IGBO,,,ibo,,,,,,1,130,130,13,3,-4.4,6,1,6,-1.17845117845118,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219137764,20250106,202501,2025,2025.0164,ibo,IGBO,,,ibo,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,3,1,3,-1.17845117845118,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219136476,20250106,202501,2025,2025.0164,BENGOV,BENIN,BEN,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-1.17845117845118,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219017694,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,-0.99857346647646,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106043000,http://bamada.net/kemi-seba-annonce-sa-candidature-a-la-presidentielle-de-2026-au-benin-une-decision-historique-pour-un-militant-panafricaniste
1219063902,20250106,202501,2025,2025.0164,BUS,COMPANY,,,,,,BUS,,,BEN,COTONOU,BEN,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.72413793103448,1,Nigeria,NI,NI,,10.0,8.0,NI,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106121500,https://newtelegraphng.com/jbn-picks-ceo-directors-for-benin-subsidiary/
1219099372,20250106,202501,2025,2025.0164,BUS,TRADER,,,,,,BUS,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,-0.72578100347113,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106160000,https://www.maliweb.net/interview/retrait-de-la-cedeao-le-peuple-de-laes-na-peur-daucune-menace-parce-quil-a-deja-vecu-toutes-les-violences-possibles-lucien-zie-du-mouvement-le-fas-3090076.html
1219024060,20250106,202501,2025,2025.0164,MILMIL,INFANTRY,,,,,,MIL,MIL,,CIV,IVORIAN,CIV,,,,,,,,0,0841,084,08,2,7.0,1,1,1,-2.0460358056266,1,Niger,NG,NG,,16.0,8.0,NG,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106061500,https://wardheernews.com/why-ivory-coast-is-joining-african-campaign-to-expel-french-troops/
1219155138,20250106,202501,2025,2025.0164,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,8,1,8,-2.90322580645162,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106231500,https://www.lemonde.fr/afrique/article/2025/01/06/kemi-seba-candidat-a-la-presidentielle-au-benin_6485039_3212.html
1219094014,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,NLD,AMSTERDAM,NLD,,,,,,,,1,191,191,19,4,-9.5,2,1,2,-0.97323600973236,1,Benin,BN,BN,,9.5,2.25,BN,4,"Amsterdam, Noord-Holland, Netherlands",NL,NL07,22373,52.35,4.91667,-2140479,1,Benin,BN,BN,,9.5,2.25,BN,20250106154500,https://www.dutchnews.nl/2025/01/museum-keeps-skulls-after-papua-new-guinea-rejects-offer/
1219104249,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,20,1,20,-1.49540517961571,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106163000,https://maliactu.net/zelensky-optimiste-sur-la-capacite-de-trump-a-mettre-fin-au-conflit-en-ukraine/
1219085882,20250106,202501,2025,2025.0164,GOV,CHIEF OF STAFF,,,,,,GOV,,,BEN,BENIN,BEN,,,,,,,,1,0871,087,08,2,9.0,2,1,2,3.5031847133758,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106144500,https://dailytrust.com/edo-okpebholo-seeks-military-cooperation-support-in-fight-against-crime/
1219047361,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,043,043,04,1,2.8,8,1,8,0.62353858144973,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106100000,https://sacobserver.com/2025/01/come-home-ghana-told-the-african-diaspora-now-some-black-americans-take-its-citizenship/
1219136474,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,ibo,IGBO,,,ibo,,,,,,0,051,051,05,1,3.4,2,1,2,-1.17845117845118,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219109856,20250106,202501,2025,2025.0164,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,-1.54639175257732,5,"Edo State, Edo, Nigeria",NI,NI37,191281,6.5,6.0,29623,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106173000,https://www.tell.ng/edo-media-correspondents-commiserate-with-member-over-wifes-death/
1219029775,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,-2.09267563527653,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106070000,https://lanouvelletribune.info/2025/01/demande-de-cooperation-militaire-du-benin-au-niger-une-opportunite-pour-sortir-les-deux-peuples-de-linsecurite/
1219093273,20250106,202501,2025,2025.0164,ELI,ACTOR,,,,,,ELI,,,OPP,THE OPPOSITION,,,,,,OPP,,,1,110,110,11,3,-2.0,10,1,10,3.33333333333333,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106151500,https://www.koaci.com/article/2025/01/06/benin/politique/benin-kemi-seba-se-porte-officiellement-candidat-a-la-presidentielle-de-2026_183535.html
1219147949,20250106,202501,2025,2025.0164,NGA,NIGERIA,NGA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,-0.842696629213481,1,Nigeria,NI,NI,,10.0,8.0,NI,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106221500,https://blueprint.ng/edo-correspondents-chapel-condoles-member-over-wifes-demise/
1219109105,20250106,202501,2025,2025.0164,,,,,,,,,,,NGA,BENIN CITY,NGA,,,,,,,,1,010,010,01,1,0.0,6,1,6,-1.54639175257732,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106173000,https://www.tell.ng/edo-media-correspondents-commiserate-with-member-over-wifes-death/
1219137763,20250106,202501,2025,2025.0164,ibo,IGBO,,,ibo,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-1.17845117845118,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219024061,20250106,202501,2025,2025.0164,MILMIL,INFANTRY,,,,,,MIL,MIL,,CIV,IVORIAN,CIV,,,,,,,,0,0841,084,08,2,7.0,1,1,1,-2.0460358056266,1,Burkina Faso,UV,UV,,13.0,-2.0,UV,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106061500,https://wardheernews.com/why-ivory-coast-is-joining-african-campaign-to-expel-french-troops/
1219110309,20250106,202501,2025,2025.0164,,,,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,036,036,03,1,4.0,10,1,10,3.66197183098592,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106171500,https://www.mercadoeeventos.com.br/_destaque_/destinos-destaque/missao-do-governo-da-bahia-negocia-voo-direto-com-o-benin/
1219136963,20250106,202501,2025,2025.0164,GOV,PRESIDENT,,,,,,GOV,,,ibo,IGBO,,,ibo,,,,,,0,051,051,05,1,3.4,5,1,5,-1.17845117845118,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219083347,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,15,1,10,1.41843971631206,4,"Akassato, Benin (general), Benin",BN,BN00,5876,6.50299,2.36791,-1332106,0,,,,,,,,4,"Akassato, Benin (general), Benin",BN,BN00,5876,6.50299,2.36791,-1332106,20250106143000,https://www.freshplaza.com/north-america/article/9692207/pain-de-sucre-variety-is-not-yet-popular-in-european-markets/
1219110390,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,2,1,2,3.66197183098592,4,"Bahia, Bahia, Brazil",BR,BR05,6865,-12.9833,-38.5167,-667833,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106171500,https://www.mercadoeeventos.com.br/_destaque_/destinos-destaque/missao-do-governo-da-bahia-negocia-voo-direto-com-o-benin/
1219109107,20250106,202501,2025,2025.0164,,,,,,,,,,,NGA,BENIN CITY,NGA,,,,,,,,1,042,042,04,1,1.9,6,1,6,-1.54639175257732,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106173000,https://www.tell.ng/edo-media-correspondents-commiserate-with-member-over-wifes-death/
1219136473,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.17845117845118,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219093213,20250106,202501,2025,2025.0164,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,2.35081374321881,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106151500,https://www.jeuneafrique.com/1645445/politique/kemi-seba-esquisse-sa-strategie-de-presidentiable-beninois/
1219136475,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,ibo,IGBO,,,ibo,,,,,,1,130,130,13,3,-4.4,4,1,4,-1.17845117845118,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106204500,https://guardian.ng/news/ohanaeze-presidency-rivers-chapter-threatens-to-boycott-election/
1219009050,20250106,202501,2025,2025.0164,CVL,CITIZEN,,,,,,CVL,,,BUS,BUSINESS,,,,,,BUS,,,0,012,012,01,1,-0.4,10,1,10,-4.78142076502732,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106023000,https://lanouvelletribune.info/2025/01/annee-2025-nouvelles-pressions-financieres-fiscales-et-economiques-pour-les-beninois/
1219120314,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,4,1,4,-4.08805031446541,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106184500,https://thesun.ng/again-esan-north-east-akoko-edo-council-chairmen-vice-chairmen-impeached/
1219116084,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,163,163,16,4,-8.0,10,1,10,-1.78372352285396,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106181500,https://www.aljazeera.com/opinions/2025/1/6/difficult-to-trust-the-resource-nationalism-of-nigers-military-government
1219147951,20250106,202501,2025,2025.0164,NGA,NIGERIA,NGA,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,042,042,04,1,1.9,1,1,1,-0.842696629213481,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106221500,https://blueprint.ng/edo-correspondents-chapel-condoles-member-over-wifes-demise/
1219109165,20250106,202501,2025,2025.0164,BEN,BENIN,BEN,,,,,,,,NGA,BENIN CITY,NGA,,,,,,,,1,010,010,01,1,0.0,1,1,1,-1.54639175257732,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250106173000,https://www.tell.ng/edo-media-correspondents-commiserate-with-member-over-wifes-death/
1219050279,20250106,202501,2025,2025.0164,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,061,061,06,2,6.4,10,1,10,4.15584415584415,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250106100000,https://www.afrik.com/sodabi-l-alcool-beninois-qui-rivalise-avec-la-vodka-et-la-tequila
1219190305,20250107,202501,2025,2025.0192,BEN,BENIN,BEN,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,042,042,04,1,1.9,2,1,2,-1.1142061281337,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107040000,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/
1219294468,20250107,202501,2025,2025.0192,ISRGOVMIL,ISRAEL,ISR,,,,,GOV,MIL,,TUR,TURKEY,TUR,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-2.78357689631176,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107170000,https://www.marica.bg/svqt/djerusalem-post-turciq-i-izrael-pred-voenen-sblasak-v-siriq
1219211004,20250107,202501,2025,2025.0192,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,0841,084,08,2,7.0,10,1,10,-2.6593305823017,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107071500,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
1219329782,20250107,202501,2025,2025.0192,BEN,BENIN,BEN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,043,043,04,1,2.8,4,1,4,0.39408866995074,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107211500,https://observer.ug/news/ghanas-citizenship-offer-attracts-black-americans/
1219231402,20250107,202501,2025,2025.0192,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,042,042,04,1,1.9,5,1,5,2.2380467955239,0,,,,,,,,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,20250107103000,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
1219281309,20250107,202501,2025,2025.0192,HLH,HOSPITAL,,,,,,HLH,,,NGA,NIGERIA,NGA,,,,,,,,1,120,120,12,3,-4.0,3,1,3,-2.84090909090909,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107160000,https://dailypost.ng/2025/01/07/three-hospitals-rejected-my-sick-wife-titus-akhigbe-ex-edo-nuj-secretary/
1219211147,20250107,202501,2025,2025.0192,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,0,100,100,10,3,-5.0,10,1,10,-2.6593305823017,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107071500,https://www.afriquesenlutte.org/afrique-de-l-ouest/benin/article/benin-sur-le-dialogue-social
1219192490,20250107,202501,2025,2025.0192,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,2,-4.22535211267606,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107043000,https://thesun.ng/esan-north-east-akoko-edo-lgs-chairmen-deputies-sacked/
1219323232,20250107,202501,2025,2025.0192,,,,,,,,,,,SPY,OPERATIVE,,,,,,SPY,,,0,190,190,19,4,-10.0,3,1,3,-12.3222748815166,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107203000,https://dailypost.ng/2025/01/07/nscdc-arrests-110-suspects-for-alleged-crude-oil-theft-illegal-mining-other-crimes-in-edo/
1219190789,20250107,202501,2025,2025.0192,NGA,NIGERIA,NGA,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,042,042,04,1,1.9,2,1,2,-1.1142061281337,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107040000,https://guardian.ng/news/edo-correspondents-condole-member-over-wifes-demise/
1219294467,20250107,202501,2025,2025.0192,ISRGOVMIL,ISRAEL,ISR,,,,,GOV,MIL,,TUR,TURKEY,TUR,,,,,,,,0,112,112,11,3,-2.0,6,1,6,-2.78357689631176,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,1,Benin,BN,BN,,9.5,2.25,BN,20250107170000,https://www.marica.bg/svqt/djerusalem-post-turciq-i-izrael-pred-voenen-sblasak-v-siriq
1219323300,20250107,202501,2025,2025.0192,BEN,BENIN,BEN,,,,,,,,SPY,OPERATIVE,,,,,,SPY,,,0,190,190,19,4,-10.0,2,1,2,-12.3222748815166,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107203000,https://dailypost.ng/2025/01/07/nscdc-arrests-110-suspects-for-alleged-crude-oil-theft-illegal-mining-other-crimes-in-edo/
1219231533,20250107,202501,2025,2025.0192,BEN,BENIN,BEN,,,,,,,,TGO,TOGO,TGO,,,,,,,,1,043,043,04,1,2.8,1,1,1,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,20250107103000,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
1219162150,20250107,202501,2025,2025.0192,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,6.66666666666667,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107000000,https://lanouvelletribune.info/2025/01/benin-voici-les-premiers-mots-du-successeur-dadambi/
1219274428,20250107,202501,2025,2025.0192,MIL,MILITARY,,,,,,MIL,,,AFR,AFRICA,AFR,,,,,,,,0,0332,033,03,1,5.2,2,1,2,-2.29885057471265,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107151500,https://www.voanews.com/a/why-ivory-coast-senegal-asked-french-troops-to-leave/7927218.html
1219281517,20250107,202501,2025,2025.0192,NGA,NIGERIA,NGA,,,,,,,,MED,CORRESPONDENT,,,,,,MED,,,1,017,017,01,1,0.0,2,1,2,-2.84090909090909,5,"Edo State, Edo, Nigeria",NI,NI37,191281,6.5,6.0,29623,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107160000,https://dailypost.ng/2025/01/07/three-hospitals-rejected-my-sick-wife-titus-akhigbe-ex-edo-nuj-secretary/
1219317109,20250107,202501,2025,2025.0192,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,110,110,11,3,-2.0,5,1,5,-3.17919075144509,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107194500,https://theeagleonline.com.ng/edo-teacher-suspended-for-wrongly-scoring-pupil/
1219331335,20250107,202501,2025,2025.0192,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,8.51648351648351,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107213000,https://nationalnetworkonline.com/2025/01/07/king-igbara-highlights-path-to-progress-in-nortem-bori/
1219331337,20250107,202501,2025,2025.0192,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,070,070,07,2,7.0,5,1,5,8.51648351648351,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107213000,https://nationalnetworkonline.com/2025/01/07/king-igbara-highlights-path-to-progress-in-nortem-bori/
1219280735,20250107,202501,2025,2025.0192,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,018,018,01,1,3.4,2,1,2,-2.84090909090909,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107160000,https://dailypost.ng/2025/01/07/three-hospitals-rejected-my-sick-wife-titus-akhigbe-ex-edo-nuj-secretary/
1219231813,20250107,202501,2025,2025.0192,GHA,GHANA,GHA,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,0,042,042,04,1,1.9,2,1,2,2.2380467955239,1,Ghana,GH,GH,,8.0,-2.0,GH,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,20250107103000,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
1219316753,20250107,202501,2025,2025.0192,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,10,1,10,-3.17919075144509,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20250107194500,https://theeagleonline.com.ng/edo-teacher-suspended-for-wrongly-scoring-pupil/
1219232077,20250107,202501,2025,2025.0192,NGA,NIGERIA,NGA,,,,,,,,GHA,GHANA,GHA,,,,,,,,0,043,043,04,1,2.8,2,1,2,2.2380467955239,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,1,Ghana,GH,GH,,8.0,-2.0,GH,4,"Parakou, Borgou, Benin",BN,BN10,5891,9.33716,2.63031,-1335608,20250107103000,https://www.defenceweb.co.za/aerospace/aerospace-aerospace/major-general-ekman-and-the-pentagons-strategy-to-strengthen-air-power-in-west-africa/
1219192930,20250107,202501,2025,2025.0192,LEG,HOUSE OF ASSEMBLY,,,,,,LEG,,,,,,,,,,,,,1,013,013,01,1,0.4,7,1,7,-4.22535211267606,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20250107043000,https://thesun.ng/esan-north-east-akoko-edo-lgs-chairmen-deputies-sacked/
